Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
009150,삼성전기,전자부품 제조업,1970000,163131032064000,32091.1,2805.7,2.5,206.29,16.81,3.2998,정상
183300,코미코,특수 목적용 기계 제조업,100200,1931259140000,1570.6,204.5,4.5,39.9,6.78,0.2558,"FCF 적자, CB/BW 및 유상증자 이력"
005930,삼성전자,통신 및 방송 장비 제조업,322000,1952657055072000,1338734.4,572328.0,9.7,27.0,4.64,0.1423,정상
052710,아모텍,전자부품 제조업,26049,295173429200,609.8,5.7,0.33,49.63,1.84,0.5382,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",213500,2704519390500,1506.7,419.9,7.74,37.54,6.35,0.572,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
033640,네패스,반도체 제조업,33250,592621491400,1339.6,108.7,0.47,83.71,4.79,0.3977,"FCF 적자, CB/BW 및 유상증자 이력"
034730,SK,기타 금융업,594000,60467254302000,367512.6,36731.2,9.29,23.18,1.55,0.0999,FCF 적자
222800,심텍,전자부품 제조업,115100,5570886539700,4224.0,137.1,2.42,-14.35,9.31,0.6071,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
085910,네오티스,자동차 신품 부품 제조업,28850,309693664100,178.9,22.9,3.85,57.42,5.2,0.0504,"FCF 적자, CB/BW 및 유상증자 이력"
080220,제주반도체,반도체 제조업,100400,3578610348700,1805.0,671.1,25.58,31.6,11.47,0.7583,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
008060,대덕,기타 금융업,19410,522181665620,4426.0,532.6,3.55,28.53,0.89,0.0041,FCF 적자
031330,에스에이엠티,기계장비 및 관련 물품 도매업,15700,1234939077450,17953.8,3273.0,33.5,4.04,1.67,1.5382,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
083450,GST,특수 목적용 기계 제조업,55100,1019179000000,1158.9,201.9,5.54,18.54,3.2,0.3186,정상
032830,삼성생명,보험업,393000,80200000000000,147194.0,13578.1,1.49,27.93,0.89,0.1827,정상
440110,파두,반도체 제조업,103200,4383472362500,595.4,76.9,29.96,-42.73,130.99,0.0805,"FCF 적자, CB/BW 및 유상증자 이력"
356860,티엘비,전자부품 제조업,100400,809225449000,758.3,107.2,6.35,30.37,5.99,0.1473,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
187870,디바이스,특수 목적용 기계 제조업,22500,216603043800,310.9,122.8,6.59,7.66,1.26,0.8448,CB/BW 및 유상증자 이력
417840,저스템,특수 목적용 기계 제조업,15200,342125939760,177.0,40.7,7.18,49.7,5.28,0.8263,"FCF 적자, CB/BW 및 유상증자 이력"
353200,대덕전자,전자부품 제조업,152600,7590439680000,3463.1,513.0,4.95,80.08,8.61,0.8892,FCF 적자
330860,네패스아크,"그외 기타 전문, 과학 및 기술 서비스업",40700,455074080750,299.0,50.0,4.32,62.77,2.66,0.6644,DART 데이터 미비
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,4750,230593146210,4432.0,9.6,0.05,-6.96,15.0,0.3552,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
000990,DB하이텍,반도체 제조업,170300,6273361589600,3746.0,637.2,3.67,21.38,2.67,0.4511,FCF 적자
001820,삼화콘덴서,전자부품 제조업,118500,1569645000000,729.0,47.0,1.87,114.74,5.62,0.8391,FCF 적자
037460,삼지전자,통신 및 방송 장비 제조업,42300,576859752700,19044.0,3342.1,25.42,2.97,0.83,0.2212,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
