Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
000660,SK하이닉스,반도체 제조업,2382000,1888661267250000,525762.9,376102.8,24.54,25.6,11.14,0.6942,정상
004170,신세계,종합 소매업,767000,7131111655000,18471.4,1978.2,2.14,95.06,1.38,0.6585,정상
052710,아모텍,전자부품 제조업,30120,295173429200,609.8,5.7,0.33,49.63,1.84,0.7076,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
126640,화신정공,자동차 신품 부품 제조업,6830,155998799500,1213.0,122.0,15.48,8.69,1.21,2.9201,DART 데이터 미비
069960,현대백화점,종합 소매업,198400,4177123454400,9500.6,987.8,1.03,21.07,0.91,0.6753,FCF 적자
085620,미래에셋생명,보험업,32250,2838780000000,27964.0,683.9,2.21,25.89,0.95,0.2027,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
033640,네패스,반도체 제조업,38950,592621491400,1339.6,108.7,0.47,83.71,4.79,0.5869,"FCF 적자, CB/BW 및 유상증자 이력"
402340,SK스퀘어,기타 금융업,1501000,223933381042000,3003.5,82782.9,55.09,14.41,6.2,0.8211,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",90100,2278825881100,1561.0,348.1,5.71,30.86,4.11,0.1983,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
034730,SK,기타 금융업,673000,60467254302000,367512.6,36731.2,9.29,23.18,1.55,0.3477,FCF 적자
159010,아스플로,일반 목적용 기계 제조업,21500,296031205800,283.0,13.8,2.42,-10.32,5.8,2.6625,정상
023530,롯데쇼핑,종합 소매업,198000,4800601723500,35816.0,2528.8,0.84,29.35,0.31,0.3171,정상
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",46200,306976928400,207.0,48.9,4.6,16.74,2.1,1.8306,CB/BW 및 유상증자 이력
009150,삼성전기,전자부품 제조업,2048000,163131032064000,32091.1,2805.7,2.5,206.29,16.81,2.8523,정상
319660,피에스케이,특수 목적용 기계 제조업,162100,5680372615400,1565.9,471.8,7.24,57.02,10.02,0.5301,정상
089970,브이엠,특수 목적용 기계 제조업,92500,2707579053500,888.9,301.4,12.54,56.17,13.91,0.4538,CB/BW 및 유상증자 이력
005930,삼성전자,통신 및 방송 장비 제조업,343000,1952657055072000,1338734.4,572328.0,9.7,27.0,4.64,0.0836,정상
330860,네패스아크,"그외 기타 전문, 과학 및 기술 서비스업",54700,455074080750,299.0,50.0,4.32,62.77,2.66,1.3069,DART 데이터 미비
007810,코리아써키트,전자부품 제조업,131900,2290340210000,4199.0,264.4,3.56,36.7,5.36,0.6295,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
001820,삼화콘덴서,전자부품 제조업,147900,1569645000000,729.0,47.0,1.87,114.74,5.62,0.8434,FCF 적자
222800,심텍,전자부품 제조업,126600,5570886539700,4224.0,137.1,2.42,-14.35,9.31,0.5627,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
028260,삼성물산,기타 전문 도매업,497000,75975511698500,104658.2,7203.6,1.55,31.42,1.23,0.1007,정상
095610,테스,특수 목적용 기계 제조업,169200,4026880000000,972.4,222.0,5.99,62.2,9.0,0.9158,CB/BW 및 유상증자 이력
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",251000,2704519390500,1506.7,419.9,7.74,37.54,6.35,0.5319,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
008060,대덕,기타 금융업,21100,522181665620,4426.0,532.6,3.55,28.53,0.89,0.0179,FCF 적자
160980,싸이맥스,특수 목적용 기계 제조업,42000,435331083550,405.2,47.3,2.04,32.64,2.24,0.1885,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
170920,엘티씨,기초 화학물질 제조업,52200,545108901600,988.4,181.0,7.13,51.09,3.9,0.1814,CB/BW 및 유상증자 이력
083450,GST,특수 목적용 기계 제조업,59800,1019179000000,1158.9,201.9,5.54,18.54,3.2,0.3707,정상
032830,삼성생명,보험업,431000,80200000000000,147194.0,13578.1,1.49,27.93,0.89,0.2726,정상
