Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",113100,1704664712100,1561.0,348.0,,23.08,3.07,1.1033,
041830,인바디,의료용 기기 제조업,58600,661911306200,684.0,130.0,13.29,16.56,1.99,0.5339,
004170,신세계,종합 소매업,732000,5138178464000,18471.0,1978.0,1.71,68.5,1.02,0.8669,
069960,현대백화점,종합 소매업,186300,3010461715200,9501.0,988.0,4.62,15.19,0.65,0.9344,
000500,가온전선,절연선 및 케이블 제조업,280000,6461740719000,7636.0,278.0,11.96,115.92,12.9,3.3027,
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",246000,2649212245500,1507.0,420.0,18.82,36.77,6.22,0.7279,
483650,달바글로벌,기타 화학제품 제조업,227000,2998539600000,1712.0,451.0,,32.32,12.86,0.0059,
319660,피에스케이,특수 목적용 기계 제조업,183000,4547774098000,1566.0,472.0,19.04,45.65,8.02,0.8748,
009150,삼성전기,전자부품 제조업,1926000,108156471808000,32091.0,2806.0,8.82,136.77,11.15,2.6906,
170920,엘티씨,기초 화학물질 제조업,48650,490175446400,988.0,181.0,8.29,45.94,3.51,0.0886,
095610,테스,특수 목적용 기계 제조업,177800,2983376000000,972.0,222.0,17.58,46.08,6.66,1.4352,
089970,브이엠,특수 목적용 기계 제조업,99500,2148264024000,889.0,301.0,30.38,41.93,10.38,0.8674,
122640,예스티,특수 목적용 기계 제조업,33000,532460065100,275.0,31.0,0.72,560.23,3.78,0.2092,
023530,롯데쇼핑,종합 소매업,168500,3626618391000,35816.0,2529.0,1.07,22.17,0.24,0.1604,
159010,아스플로,일반 목적용 기계 제조업,18650,204021506700,283.0,14.0,-13.21,-10.32,4.0,1.7047,
219130,타이거일렉,전자부품 제조업,64600,464100315000,268.0,35.0,12.73,63.42,7.58,0.8203,
005950,이수화학,기초 화학물질 제조업,13550,390468409650,6359.0,254.0,-2.28,-81.94,3.36,0.1996,
002990,금호건설,건물 건설업,11730,421037706200,4534.0,121.0,31.92,5.73,1.72,0.9787,
034730,SK,기타 금융업,683000,47489270465000,367513.0,36731.0,9.29,18.2,1.22,0.6525,
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",47900,212542069000,207.0,49.0,13.52,11.59,1.45,2.129,
222800,심텍,전자부품 제조업,124700,3682704417300,4224.0,137.0,-22.7,-14.35,6.15,0.9835,
402340,SK스퀘어,기타 금융업,1525000,161121189306000,86314.0,82783.0,55.09,10.37,4.46,1.6242,
222040,코스맥스엔비티,기타 식품 제조업,6660,161517240000,933.0,103.0,-6.22,-21.38,2.64,0.1616,
