Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
079940,가비아,소프트웨어 개발 및 공급업,47100,624061806000,850.0,107.3,2.38,35.96,3.36,0.7334,정상
033780,KT&G,담배 제조업,185800,18270640256000,17036.0,3645.4,4.05,17.33,1.97,0.2081,정상
417310,코람코더원리츠,부동산 임대 및 공급업,10640,434300000000,,,,,,0.1901,DART 데이터 미비
005430,한국공항,기타 운송관련 서비스업,85200,290671389000,1780.0,196.9,3.81,6.46,0.67,0.615,FCF 적자
002810,삼영무역,기타 전문 도매업,22400,431203235800,1094.2,45.1,2.94,7.11,0.67,0.2695,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
001450,현대해상,보험업,38750,3128610775000,47161.0,3244.9,4.23,3.12,0.51,0.4407,FCF 적자
089860,롯데렌탈,운송장비 임대업,37550,1430589887200,7309.2,836.3,1.96,11.09,0.92,0.2819,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
093190,빅솔론,컴퓨터 및 주변장치 제조업,8210,165262193950,375.0,55.8,2.89,7.11,0.62,0.1469,정상
003690,코리안리,재 보험업,13500,2444051858730,17737.0,2912.5,5.65,6.1,0.64,0.2592,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
271560,오리온,기타 식품 제조업,135300,5150601076400,9304.0,1654.7,3.16,12.79,1.32,0.1082,정상
055550,신한지주,기타 금융업,100800,48635044760400,148145.0,21544.5,2.68,9.88,0.83,0.175,CB/BW 및 유상증자 이력
383220,F&F,봉제의복 제조업,78900,2489959875000,5609.0,1534.8,9.97,4.85,1.23,0.3454,정상
003650,미창석유,석유 정제품 제조업,136700,250512768000,1011.0,137.0,18.32,3.03,0.44,0.2588,DART 데이터 미비
086790,하나금융지주,기타 금융업,124600,35283692392800,290048.0,16536.0,2.65,8.86,0.76,0.1402,CB/BW 및 유상증자 이력
078930,GS,기타 금융업,86500,8825072025000,68423.0,12585.7,4.17,6.83,0.59,0.2222,정상
017890,한국알콜,기타 화학제품 제조업,12990,278678860880,1089.8,106.7,2.18,8.59,0.5,0.0893,정상
105560,KB금융,기타 금융업,167400,60545196193800,306296.0,27275.7,3.13,10.79,1.02,0.209,CB/BW 및 유상증자 이력
093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",131000,685640000000,425.0,88.7,3.07,32.31,3.29,0.422,정상
483650,달바글로벌,기타 화학제품 제조업,233500,2898588280000,1712.4,450.9,15.67,31.25,12.43,0.1992,CB/BW 및 유상증자 이력
010950,S-Oil,석유 정제품 제조업,130100,13791392020000,89426.9,12310.8,7.54,15.16,1.49,0.1333,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
044820,코스맥스비티아이,기타 금융업,19420,210325869900,2051.9,164.1,6.07,4.93,0.72,0.2564,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",19190,180960000000,178.0,39.0,2.09,7.78,0.71,0.1137,정상
071200,인피니트헬스케어,소프트웨어 개발 및 공급업,7610,229570669780,321.5,94.7,6.53,5.65,1.14,0.2,정상
