Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
000660,SK하이닉스,반도체 제조업,2764000,1553691155700000,525762.9,376102.8,24.54,21.06,9.17,1.1493,정상
019210,와이지-원,기타 금속 가공제품 제조업,22600,836858880000,2078.0,388.4,5.52,17.86,1.81,0.1335,"FCF 적자, CB/BW 및 유상증자 이력"
009150,삼성전기,전자부품 제조업,2270000,118314814464000,32091.1,2805.7,2.5,149.62,12.19,3.4968,정상
034730,SK,기타 금융업,724000,47634275871000,367512.6,36731.2,9.29,18.26,1.22,0.3875,FCF 적자
032830,삼성생명,보험업,497000,68100000000000,147194.0,13578.1,1.49,23.72,0.75,0.4719,정상
052710,아모텍,전자부품 제조업,31984,265071584440,609.8,5.7,0.33,44.57,1.65,0.71,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
402340,SK스퀘어,기타 금융업,1780000,185929365874000,3003.5,82782.9,55.09,11.97,5.15,1.3825,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
085620,미래에셋생명,보험업,34550,2476497600000,27964.0,683.9,2.21,22.59,0.83,0.368,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
159010,아스플로,일반 목적용 기계 제조업,22300,202154643240,283.0,13.8,2.42,-10.32,3.96,2.1976,정상
005930,삼성전자,통신 및 방송 장비 제조업,354000,1666189403280000,1338734.4,572328.0,9.7,23.04,3.96,0.087,정상
080220,제주반도체,반도체 제조업,114300,3068856420300,1805.0,671.1,25.58,27.1,9.84,0.9679,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
319660,피에스케이,특수 목적용 기계 제조업,165000,5486295631600,1565.9,471.8,7.24,55.07,9.68,0.2391,정상
069960,현대백화점,종합 소매업,194700,3603496795200,9500.6,987.8,1.03,18.18,0.78,0.5075,FCF 적자
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",85300,1928389581400,1561.0,348.1,5.71,26.11,3.47,0.0657,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
004170,신세계,종합 소매업,711000,5941018849000,18471.4,1978.2,2.14,79.2,1.15,0.4122,정상
222800,심텍,전자부품 제조업,124300,4596824333700,4224.0,137.1,2.42,-14.35,7.68,0.3752,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
095610,테스,특수 목적용 기계 제조업,166200,3440272000000,972.4,222.0,5.99,53.14,7.69,0.9522,CB/BW 및 유상증자 이력
089970,브이엠,특수 목적용 기계 제조업,88400,2561424283000,888.9,301.4,12.54,53.13,13.16,0.1846,CB/BW 및 유상증자 이력
001820,삼화콘덴서,전자부품 제조업,171500,1145529000000,729.0,47.0,1.87,83.74,4.1,1.3925,FCF 적자
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",244000,2981055115500,1506.7,419.9,7.74,41.38,7.0,0.2564,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",42100,212542069000,207.0,48.9,4.6,11.59,1.45,1.3933,CB/BW 및 유상증자 이력
031330,에스에이엠티,기계장비 및 관련 물품 도매업,16480,1183941593280,17953.8,3273.0,33.5,3.87,1.6,1.4632,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
219130,타이거일렉,전자부품 제조업,68500,456523167000,268.0,35.0,12.73,62.38,7.46,0.3342,DART 데이터 미비
004710,한솔테크닉스,전자부품 제조업,13080,372572670890,3160.0,141.1,2.33,-9.73,0.96,1.089,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
007810,코리아써키트,전자부품 제조업,119100,1769917356000,4199.0,264.4,3.56,28.36,4.14,0.1457,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
083450,GST,특수 목적용 기계 제조업,54500,894776500000,1158.9,201.9,5.54,16.28,2.81,0.1093,정상
353200,대덕전자,전자부품 제조업,156300,5974506232500,3463.1,513.0,4.95,63.03,6.78,0.1603,FCF 적자
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,4790,188595081780,4432.0,9.6,0.05,-6.96,12.27,0.0151,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
037460,삼지전자,통신 및 방송 장비 제조업,42850,589914570300,19044.0,3342.1,25.42,3.04,0.85,0.1258,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
093370,후성,기초 화학물질 제조업,16940,1473688234200,1414.5,92.6,-1.77,-164.82,4.29,0.7381,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
183300,코미코,특수 목적용 기계 제조업,105200,1711424323000,1570.6,204.5,4.5,35.36,6.01,0.0344,"FCF 적자, CB/BW 및 유상증자 이력"
417840,저스템,특수 목적용 기계 제조업,14280,290898526320,177.0,40.7,7.18,42.26,4.49,0.2564,"FCF 적자, CB/BW 및 유상증자 이력"
