Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
161890,한국콜마,기타 화학제품 제조업,115100,2509219685100,7280.4,788.9,3.53,15.98,2.68,0.1087,정상
002990,금호건설,건물 건설업,14000,505617847180,4534.0,121.2,4.64,6.88,2.06,1.2515,CB/BW 및 유상증자 이력
005430,한국공항,기타 운송관련 서비스업,85700,252358493500,1780.0,196.9,3.81,5.61,0.58,0.0725,FCF 적자
000810,삼성화재,보험업,682000,28038613044000,66763.0,8611.3,2.63,15.12,1.11,0.0673,정상
041830,인바디,의료용 기기 제조업,56000,706398216800,684.4,130.2,4.93,17.67,2.13,0.5888,정상
004170,신세계,종합 소매업,680000,5298746541000,18471.4,1978.2,2.14,70.64,1.05,0.6706,정상
023530,롯데쇼핑,종합 소매업,174600,4130158230000,35816.0,2528.8,0.84,25.25,0.27,0.2387,정상
019210,와이지-원,기타 금속 가공제품 제조업,22900,745734246400,2078.0,388.4,5.52,15.91,1.61,0.4613,"FCF 적자, CB/BW 및 유상증자 이력"
069960,현대백화점,종합 소매업,176300,3314526974400,9500.6,987.8,1.03,16.72,0.72,0.8416,FCF 적자
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",233500,3064015833000,1506.7,419.9,7.74,42.53,7.2,0.6422,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
222040,코스맥스엔비티,기타 식품 제조업,7210,163786320000,933.0,102.7,15.02,-21.38,2.68,0.4564,정상
000500,가온전선,절연선 및 케이블 제조업,258000,3556769725000,7636.0,278.0,11.96,114.85,12.78,2.9655,정상
159010,아스플로,일반 목적용 기계 제조업,18650,176418596970,283.0,13.8,2.42,-10.32,3.46,1.5797,정상
219130,타이거일렉,전자부품 제조업,63500,474834608000,268.0,35.0,12.73,64.88,7.76,0.6355,DART 데이터 미비
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",92900,1861074134000,1561.0,348.1,5.71,25.2,3.35,0.6057,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자"
005950,이수화학,기초 화학물질 제조업,12800,368118366000,6358.6,254.3,5.32,-81.94,3.16,0.1806,"영업이익은 흑자이지만 영업활동현금흐름 적자, FCF 적자, CB/BW 및 유상증자 이력"
319660,피에스케이,특수 목적용 기계 제조업,161800,5894726299000,1565.9,471.8,7.24,59.17,10.4,0.5158,정상
032830,삼성생명,보험업,375000,63400000000000,147194.0,13578.1,1.49,22.08,0.7,0.1823,정상
000660,SK하이닉스,반도체 제조업,2201000,1363399624245000,525762.9,376102.8,24.54,18.48,8.04,0.7407,정상
