Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
002990,금호건설,건물 건설업,14000,499283651600,4534.0,121.0,31.92,6.78,2.03,1.3071,
161890,한국콜마,기타 화학제품 제조업,112100,2528103746700,7280.0,789.0,18.19,16.12,2.7,0.0904,
000810,삼성화재,보험업,671000,29556627126000,66763.0,8611.0,,15.91,1.16,0.0959,
005430,한국공항,기타 운송관련 서비스업,80100,274522978500,1780.0,197.0,11.29,6.04,0.63,0.0512,
041830,인바디,의료용 기기 제조업,54200,742796598200,684.0,130.0,13.29,18.72,2.25,0.5393,
192080,더블유게임즈,소프트웨어 개발 및 공급업,64500,1270408080000,2050.0,685.0,12.71,8.39,0.91,0.0085,
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",229500,3146976550500,1507.0,420.0,18.82,43.68,7.39,0.5875,
222040,코스맥스엔비티,기타 식품 제조업,7160,161310960000,933.0,103.0,-6.22,-21.38,2.63,0.4664,
019210,와이지-원,기타 금속 가공제품 제조업,22000,885210726400,2078.0,388.0,10.85,18.97,1.92,0.4492,
069960,현대백화점,종합 소매업,168700,3418038552000,9501.0,988.0,4.62,17.31,0.74,0.7614,
004170,신세계,종합 소매업,625000,5742670048000,18471.0,1978.0,1.71,76.81,1.14,0.4643,
219130,타이거일렉,전자부품 제조업,63100,513351777000,268.0,35.0,12.73,70.49,8.43,0.5932,
