Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
161890,한국콜마,기타 화학제품 제조업,115100,2509219685100,7280.0,789.0,18.19,15.98,2.68,0.1087,
002990,금호건설,건물 건설업,14000,505617847180,4534.0,121.0,31.92,6.88,2.06,1.2515,
005430,한국공항,기타 운송관련 서비스업,85700,252358493500,1780.0,197.0,11.29,5.61,0.58,0.0725,
000810,삼성화재,보험업,682000,28038613044000,66763.0,8611.0,,15.12,1.11,0.0673,
041830,인바디,의료용 기기 제조업,56000,706398216800,684.0,130.0,13.29,17.67,2.13,0.5888,
004170,신세계,종합 소매업,680000,5298746541000,18471.0,1978.0,1.71,70.64,1.05,0.6706,
023530,롯데쇼핑,종합 소매업,174600,4130158230000,35816.0,2529.0,1.07,25.25,0.27,0.2387,
019210,와이지-원,기타 금속 가공제품 제조업,22900,745734246400,2078.0,388.0,10.85,15.91,1.61,0.4613,
069960,현대백화점,종합 소매업,176300,3314526974400,9501.0,988.0,4.62,16.72,0.72,0.8416,
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",233500,3064015833000,1507.0,420.0,18.82,42.53,7.2,0.6422,
222040,코스맥스엔비티,기타 식품 제조업,7210,163786320000,933.0,103.0,-6.22,-21.38,2.68,0.4564,
000500,가온전선,절연선 및 케이블 제조업,258000,3556769725000,7636.0,278.0,11.96,114.85,12.78,2.9655,
159010,아스플로,일반 목적용 기계 제조업,18650,176418596970,283.0,14.0,-13.21,-10.32,3.46,1.5797,
219130,타이거일렉,전자부품 제조업,63500,474834608000,268.0,35.0,12.73,64.88,7.76,0.6355,
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",92900,1861074134000,1561.0,348.0,,25.2,3.35,0.6057,
005950,이수화학,기초 화학물질 제조업,12800,368118366000,6359.0,254.0,-2.28,-81.94,3.16,0.1806,
319660,피에스케이,특수 목적용 기계 제조업,161800,5894726299000,1566.0,472.0,19.04,59.17,10.4,0.5158,
032830,삼성생명,보험업,375000,63400000000000,147194.0,13578.0,5.44,22.08,0.7,0.1823,
000660,SK하이닉스,반도체 제조업,2201000,1363399624245000,525763.0,376103.0,61.16,18.48,8.04,0.7407,
