Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
025560,미래산업,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",47250,216869272800,207.0,48.9,4.6,11.82,1.48,1.9922,[위험 3-1] 자본 조달 방식 악화
005950,이수화학,기초 화학물질 제조업,16700,297387051390,6358.6,254.3,5.32,-81.94,2.56,0.5778,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
093370,후성,기초 화학물질 제조업,19010,1760059965300,1414.5,92.6,-1.77,-164.82,5.13,1.2256,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
089970,브이엠,특수 목적용 기계 제조업,97000,2665466662000,888.9,301.4,12.54,55.29,13.69,0.8672,[위험 3-1] 자본 조달 방식 악화
084370,유진테크,특수 목적용 기계 제조업,196100,3955308849200,1019.0,188.3,4.46,69.79,8.15,0.0523,정상
095610,테스,특수 목적용 기계 제조업,182200,3548688000000,972.4,222.0,5.99,54.81,7.93,1.1987,[위험 3-1] 자본 조달 방식 악화
159010,아스플로,일반 목적용 기계 제조업,21850,254693514900,283.0,13.8,2.42,-10.32,4.99,2.9661,정상
131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",270500,2472229381500,1506.7,419.9,7.74,34.32,5.81,0.8047,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
403870,HPSP,특수 목적용 기계 제조업,71500,4337210000000,319.0,161.0,30.51,53.45,14.62,0.0728,DART 데이터 미비
252990,샘씨엔에스,전자부품 제조업,16320,715990700210,272.0,77.0,13.14,32.14,3.86,0.0145,DART 데이터 미비
281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",87100,1637349264700,1561.0,348.1,5.71,22.17,2.95,0.3316,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
319660,피에스케이,특수 목적용 기계 제조업,169900,5451535574800,1565.9,471.8,7.24,54.73,9.62,0.7382,정상
219130,타이거일렉,전자부품 제조업,78700,366228820000,268.0,35.0,12.73,50.04,5.98,0.781,DART 데이터 미비
160980,싸이맥스,특수 목적용 기계 제조업,46500,336466684400,405.2,47.3,2.04,25.23,1.73,0.6305,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
402340,SK스퀘어,기타 금융업,1358000,226968423920000,3003.5,82782.9,55.09,14.61,6.29,0.8586,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
170920,엘티씨,기초 화학물질 제조업,56600,432600959700,988.4,181.0,7.13,40.54,3.1,0.7525,[위험 3-1] 자본 조달 방식 악화
222800,심텍,전자부품 제조업,130100,4675498588800,4224.0,137.1,2.42,-14.35,7.81,0.7655,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
083450,GST,특수 목적용 기계 제조업,64900,869896000000,1158.9,201.9,5.54,15.83,2.73,0.5736,정상
004170,신세계,종합 소매업,695000,6989433940000,18471.4,1978.2,2.14,93.18,1.35,0.4337,정상
330860,네패스아크,"그외 기타 전문, 과학 및 기술 서비스업",50500,448982058250,299.0,50.0,4.32,61.93,2.62,1.2494,DART 데이터 미비
023530,롯데쇼핑,종합 소매업,195600,4942045498500,35816.0,2528.8,0.84,30.21,0.32,0.3505,정상
007810,코리아써키트,전자부품 제조업,134400,2187214944000,4199.0,264.4,3.56,35.05,5.12,0.9974,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
085620,미래에셋생명,보험업,28300,2798226000000,27964.0,683.9,2.21,25.52,0.94,0.0914,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
069960,현대백화점,종합 소매업,177300,4323764856000,9500.6,987.8,1.03,21.81,0.94,0.5015,[위험 1-2] FCF 적자
053610,프로텍,특수 목적용 기계 제조업,89300,669600000000,624.1,154.2,5.1,13.4,1.85,0.0513,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
417840,저스템,특수 목적용 기계 제조업,17500,307364480640,177.0,40.7,7.18,44.65,4.74,1.012,"[위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
131970,두산테스나,"그외 기타 전문, 과학 및 기술 서비스업",175000,2236161436600,768.0,55.0,6.11,84.89,5.03,0.8461,DART 데이터 미비
000660,SK하이닉스,반도체 제조업,2150000,1905053421645000,525762.9,376102.8,24.54,25.82,11.24,0.6496,정상
001740,SK네트웍스,기타 전문 도매업,13000,1947766662190,17434.4,333.5,2.0,22.27,0.92,0.9232,정상
052710,아모텍,전자부품 제조업,26686,299557193000,609.8,5.7,0.33,50.37,1.87,0.5525,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
183300,코미코,특수 목적용 기계 제조업,124900,1816205404000,1570.6,204.5,4.5,37.52,6.38,0.6417,"[위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
005930,삼성전자,통신 및 방송 장비 제조업,322500,1984811587416000,1338734.4,572328.0,9.7,27.44,4.72,0.1513,정상
008060,대덕,기타 금융업,20500,506850987600,4426.0,532.6,3.55,27.69,0.87,0.024,[위험 1-2] FCF 적자
034730,SK,기타 금융업,593000,59089702945000,367512.6,36731.2,9.29,22.65,1.52,0.2365,[위험 1-2] FCF 적자
353200,대덕전자,전자부품 제조업,165200,6582334410000,3463.1,513.0,4.95,69.45,7.47,0.9079,[위험 1-2] FCF 적자
144960,뉴파워프라즈마,특수 목적용 기계 제조업,10050,308906851680,1485.1,135.5,3.45,18.08,0.96,0.2273,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
080220,제주반도체,반도체 제조업,102500,3416729033600,1805.0,671.1,25.58,30.17,10.95,0.7824,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
000150,두산,전자부품 제조업,1896000,23351510070000,50602.7,3408.3,0.76,336.44,11.68,0.1849,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
033640,네패스,반도체 제조업,32650,574174129800,1339.6,108.7,0.47,81.11,4.64,0.3927,"[위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
085910,네오티스,자동차 신품 부품 제조업,28950,272171759140,178.9,22.9,3.85,50.46,4.57,0.1303,"[위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
004710,한솔테크닉스,전자부품 제조업,12130,418890320270,3160.0,141.1,2.33,-8.67,0.95,1.1029,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자, [위험 3-1] 자본 조달 방식 악화"
187870,디바이스,특수 목적용 기계 제조업,23600,187272816000,310.9,122.8,6.59,6.62,1.09,1.0774,[위험 3-1] 자본 조달 방식 악화
446540,메가터치,일차전지 및 이차전지 제조업,8260,153246914970,159.0,19.0,4.49,41.83,1.93,0.5821,DART 데이터 미비
001820,삼화콘덴서,전자부품 제조업,128200,1357587000000,729.0,47.0,1.87,99.24,4.86,0.9413,[위험 1-2] FCF 적자
009150,삼성전기,전자부품 제조업,1714000,148864536128000,32091.1,2805.7,2.5,188.25,15.34,2.5924,정상
032830,삼성생명,보험업,385500,86500000000000,147194.0,13578.1,1.49,30.13,0.96,0.2606,정상
356860,티엘비,전자부품 제조업,100200,753179458000,758.3,107.2,6.35,28.27,5.58,0.2334,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
033160,엠케이전자,전자부품 제조업,27300,511712955900,4501.2,151.5,1.13,80.42,1.23,0.1474,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
031330,에스에이엠티,기계장비 및 관련 물품 도매업,14960,1199940804000,17953.8,3273.0,33.5,3.92,1.62,1.4614,"[위험 1-1] 영업이익 흑자 대 영업현금 적자, [위험 1-2] FCF 적자"
000990,DB하이텍,반도체 제조업,174300,6886776280400,3746.0,637.2,3.67,23.47,2.93,0.4252,[위험 1-2] FCF 적자
