Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
001540,안국약품,의약품 제조업,12910,168377642200,989.0,160.0,9.78,10.35,0.86,0.8068,
055550,신한지주,기타 금융업,110000,51639526290000,148145.0,21545.0,8.81,10.49,0.88,0.3306,
044820,코스맥스비티아이,기타 금융업,23100,221850575100,2052.0,164.0,15.94,5.2,0.76,0.3395,
089860,롯데렌탈,운송장비 임대업,40400,1466899275200,7309.0,836.0,8.54,11.37,0.94,0.4458,
078930,GS,기타 금융업,98900,9187364455500,68423.0,12586.0,9.0,7.11,0.61,0.491,
041830,인바디,의료용 기기 제조업,70800,954446445600,684.0,130.0,13.29,23.88,2.87,0.7877,
453340,현대그린푸드,종합 소매업,19550,634819525850,6215.0,464.0,13.61,6.59,0.84,0.259,
417310,코람코더원리츠,부동산 임대 및 공급업,10970,443188000000,,,,,,0.2846,
317400,자이에스앤디,부동산 임대 및 공급업,8320,322670566400,2703.0,113.0,7.67,9.64,0.7,1.1507,
033780,KT&G,담배 제조업,188800,19599414092800,17036.0,3645.0,13.25,18.59,2.11,0.2299,
003650,미창석유,석유 정제품 제조업,149000,259211128000,1011.0,137.0,18.32,3.13,0.46,0.4347,
340570,티앤엘,의료용품 및 기타 의약 관련제품 제조업,33100,269036800000,451.0,183.0,19.98,13.76,2.57,0.3822,
003690,코리안리,재 보험업,14530,2567756580430,17737.0,2912.0,,6.41,0.68,0.4203,
086790,하나금융지주,기타 금융업,134700,36957335655600,290048.0,16536.0,9.2,9.28,0.8,0.2873,
001800,오리온홀딩스,기타 금융업,27750,1669347093000,10086.0,1729.0,5.53,12.91,0.67,0.3615,
005430,한국공항,기타 운송관련 서비스업,89800,284338679000,1780.0,197.0,11.29,6.32,0.66,0.6461,
002810,삼영무역,기타 전문 도매업,23050,425663151400,1094.0,45.0,10.29,7.02,0.66,0.2677,
017890,한국알콜,기타 화학제품 제조업,14090,291289699540,1090.0,107.0,6.31,8.97,0.52,0.3025,
093190,빅솔론,컴퓨터 및 주변장치 제조업,8550,164492637750,375.0,56.0,12.17,7.08,0.61,0.2061,
028670,팬오션,해상 운송업,6040,3228799852480,15089.0,1409.0,5.54,9.97,0.53,0.2327,
071200,인피니트헬스케어,소프트웨어 개발 및 공급업,9510,232010315580,321.0,95.0,21.48,5.71,1.15,0.5084,
143240,사람인,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",17050,182993063550,283.0,43.0,43.85,2.09,0.68,0.2554,
007070,GS리테일,종합 소매업,28350,2370270215250,28549.0,583.0,2.48,29.72,0.72,0.2983,
222040,코스맥스엔비티,기타 식품 제조업,8630,178019640000,933.0,103.0,-6.22,-21.38,2.91,0.4001,
092230,KPX홀딩스,기초 화학물질 제조업,87500,369656525000,3110.0,133.0,11.0,3.2,0.31,0.2,
001450,현대해상,보험업,39300,3350256225000,47161.0,3245.0,21.87,3.34,0.55,0.4987,
105560,KB금융,기타 금융업,175800,62354103637200,306296.0,27276.0,10.25,11.11,1.05,0.3376,
271560,오리온,기타 식품 제조업,137600,5439161228800,9304.0,1655.0,10.85,13.5,1.4,0.1823,
204610,티쓰리,소프트웨어 개발 및 공급업,3440,191130596800,221.0,58.0,19.22,11.54,1.88,0.2869,
007340,DN오토모티브,일차전지 및 이차전지 제조업,47600,2785117174000,10177.0,1446.0,14.85,9.54,1.15,0.2134,
483650,달바글로벌,기타 화학제품 제조업,246000,3073503090000,1712.0,451.0,50.85,33.13,13.18,0.189,
086670,비엠티,일반 목적용 기계 제조업,16430,163082290550,356.0,18.0,14.15,8.25,1.11,0.2349,
161390,한국타이어앤테크놀로지,고무제품 제조업,70500,8733192364500,53139.0,5070.0,9.35,7.83,0.68,0.384,
049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",21200,191817600000,178.0,39.0,9.52,8.25,0.75,0.3515,
010950,S-Oil,석유 정제품 제조업,137600,15491392179200,89427.0,12311.0,10.35,17.02,1.67,0.3969,
144960,뉴파워프라즈마,특수 목적용 기계 제조업,10580,462267961920,1485.0,135.0,5.96,27.06,1.43,0.4262,
161890,한국콜마,기타 화학제품 제조업,106700,2518661715900,7280.0,789.0,18.19,16.04,2.69,0.259,
052330,코텍,영상 및 음향기기 제조업,12430,220776551270,1168.0,154.0,9.59,6.2,0.42,0.1979,
079940,가비아,소프트웨어 개발 및 공급업,43000,577089412000,850.0,107.0,10.14,33.26,3.11,0.5162,
096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,28900,1509331226600,1291.0,236.0,5.34,22.99,1.29,0.2252,
093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",133600,651968000000,425.0,89.0,10.68,30.73,3.13,0.3438,
219130,타이거일렉,전자부품 제조업,72400,457154596000,268.0,35.0,12.73,62.47,7.47,0.4836,
000810,삼성화재,보험업,645000,28797620085000,66763.0,8611.0,,15.53,1.14,0.4703,
252990,샘씨엔에스,전자부품 제조업,14320,862320170480,272.0,77.0,13.14,38.7,4.64,0.3659,
093050,LF,봉제의복 제조업,22650,662286000000,4619.0,444.0,6.71,6.14,0.36,0.1214,
005950,이수화학,기초 화학물질 제조업,14300,376006616700,6359.0,254.0,-2.28,-81.94,3.23,0.7209,
159010,아스플로,일반 목적용 기계 제조업,19220,256293683580,283.0,14.0,-13.21,-10.32,5.02,0.4926,
278470,에이피알,기타 화학제품 제조업,384500,14394970597500,5934.0,1523.0,83.79,40.48,28.42,0.1185,
139130,iM금융지주,기타 금융업,17870,2829954100960,33571.0,1939.0,7.3,6.55,0.46,0.1606,
005090,SGC에너지,전기업,54000,778103982000,6115.0,357.0,-7.83,-14.97,1.13,0.1421,
009420,한올바이오파마,의약품 제조업,54100,2826218515800,400.0,8.0,-3.16,-569.06,16.92,0.3528,
